RstIntPer;A1;A2;B1;B2
1.0;885.3769966367446;0;0;0
2.0;1355.4017429062058;0;0;0
3.0;8861.021681641312;0;0;0
4.0;940.5570240680569;0;0;0
5.0;2501.566765873066;0;0;0
6.0;2007.3994695317895;0;0;0
7.0;2466.0660440128504;0;0;0
8.0;5031.528222525914;0;0;0
9.0;907.3826537646197;0;0;0
10.0;11271.79048620242;0;0;0
11.0;3610.879314920596;0;0;0
12.0;5559.647332109506;0;0;0
13.0;5186.044715602281;0;0;0
14.0;826.5975319464256;0;0;0
15.0;2018.5779725890047;0;0;0
16.0;1255.2994485075853;0;0;0
17.0;1486.83118538408;0;0;0
18.0;2161.6757198262094;0;0;0
19.0;2824.81319018775;0;0;0
20.0;1432.6607322478183;0;0;0
21.0;1187.05157164961;0;0;0
22.0;8587.865709294387;0;0;0
23.0;2471.4093395687955;0;0;0
24.0;14090.492040256182;0;0;0
25.0;7672.592377330376;0;0;0
26.0;12481.597727316494;0;0;0
27.0;2288.82313519506;0;0;0
28.0;4809.426677427806;0;0;0
29.0;11696.216271267762;0;0;0
30.0;11155.58765391702;0;0;0
31.0;845.7915664938197;0;0;0
32.0;2658.1077357310883;0;0;0
33.0;2087.8137506602216;0;0;0
34.0;3361.3696727195556;0;0;0
35.0;7659.797838103457;0;0;0
36.0;4466.965232228905;0;0;0
37.0;9620.473470355219;0;0;0
